Date,rolling_correlation
2015-01-20,-0.031008457764127487
2015-01-21,-0.03092213055569767
2015-01-22,-0.030085997979446145
2015-01-23,-0.028472416876863926
2015-01-26,-0.028382794792540352
2015-01-27,-0.03286003191924621
2015-01-28,-0.034305687587060776
2015-01-29,-0.029751682418893886
2015-01-30,-0.040585018339019355
2015-02-02,-0.041042237722442386
2015-02-03,-0.039129088917224525
2015-02-04,-0.04036132296597118
2015-02-05,-0.03151783723146859
2015-02-06,-0.03302624988721343
2015-02-09,-0.031482227010677204
2015-02-10,-0.02722737511848648
2015-02-11,-0.02105353546856392
2015-02-12,-0.022411587594150413
2015-02-13,-0.020918066715010893
2015-02-16,-0.02155639948423297
2015-02-17,-0.02083743616606917
2015-02-23,-0.01679199788979982
2015-02-24,-0.016943290184358705
2015-02-25,-0.018520090663424804
2015-02-26,-0.022008321991695966
2015-02-27,-0.02081382311269997
2015-03-02,-0.021653802957387596
2015-03-03,-0.020469132213784855
2015-03-04,-0.019209498452024333
2015-03-05,-0.026481103100741754
2015-03-06,-0.025725712659692857
2015-03-09,-0.034053024106313966
2015-03-10,-0.03550885708510938
2015-03-11,-0.03457991370118652
2015-03-12,-0.03644819136464863
2015-03-13,-0.04157474005679682
2015-03-16,-0.03995325401930133
2015-03-17,-0.05275832139918883
2015-03-18,-0.05258720995770278
2015-03-19,-0.058908887290826044
2015-03-20,-0.05910860583154561
2015-03-23,-0.05943054833155635
2015-03-24,-0.0637824149297007
2015-03-25,-0.06399253967883033
2015-03-26,-0.06090983915214506
2015-03-27,-0.06273084737184098
2015-03-30,-0.06053841007738375
2015-03-31,-0.05868048684573642
2015-04-01,-0.05874775451326276
2015-04-02,-0.06318807789406805
2015-04-03,-0.07030678360169168
2015-04-06,-0.07090333760437399
2015-04-07,-0.07289278774818682
2015-04-08,-0.07022290417323032
2015-04-09,-0.06932438451792194
2015-04-10,-0.06412060479682061
2015-04-13,-0.06386821806798396
2015-04-14,-0.05875684677487301
2015-04-15,-0.06142251876271981
2015-04-16,-0.059252427783428256
2015-04-17,-0.060116991653422984
2015-04-20,-0.06054410706897023
2015-04-21,-0.05865958288666177
2015-04-22,-0.054519023758932264
2015-04-23,-0.05090407296697643
2015-04-24,-0.048970010901831444
2015-04-27,-0.04782419794728388
2015-04-28,-0.04492090029097462
2015-04-29,-0.043866309842481056
2015-04-30,-0.04900230340403853
2015-05-04,-0.04833746069124677
2015-05-06,-0.05280401687947853
2015-05-07,-0.05191751049897284
2015-05-08,-0.05475365779916932
2015-05-11,-0.058106296520965814
2015-05-12,-0.05828298144787014
2015-05-13,-0.062114320361097916
2015-05-14,-0.06308573549832763
2015-05-15,-0.06086574390672028
2015-05-18,-0.06773766312784284
2015-05-19,-0.06491439558934002
2015-05-20,-0.060910645500438176
2015-05-21,-0.06210749992868823
2015-05-22,-0.06549861259199985
2015-05-26,-0.06547840199132149
2015-05-27,-0.07754440701156973
2015-05-28,-0.0774280148839652
2015-05-29,-0.0783449528464787
2015-06-01,-0.07747963047746859
2015-06-02,-0.07846421357840645
2015-06-03,-0.07360019187804606
2015-06-04,-0.07385530794177336
2015-06-05,-0.07480229604494884
2015-06-08,-0.07654684002869551
2015-06-09,-0.07638434332195329
2015-06-10,-0.07794747089016016
2015-06-11,-0.08225300948214818
2015-06-12,-0.08291676998697602
2015-06-15,-0.08351349866733886
2015-06-16,-0.08427133658009653
2015-06-17,-0.08585672478179789
2015-06-18,-0.08525962223734737
2015-06-19,-0.08664746082161952
2015-06-22,-0.08720894285651827
2015-06-23,-0.09046378172509932
2015-06-24,-0.08958755885526856
2015-06-25,-0.0903782894019291
2015-06-26,-0.08808570997316963
2015-06-29,-0.0987740035214795
2015-06-30,-0.0998680798341482
2015-07-01,-0.10053562286764439
2015-07-02,-0.09675960514817383
2015-07-03,-0.09658921519924482
2015-07-06,-0.09280008688897845
2015-07-07,-0.09507872411535531
2015-07-08,-0.10046310958866451
2015-07-09,-0.10032352293801652
2015-07-10,-0.10039384835622574
2015-07-13,-0.10268898740824992
2015-07-14,-0.1031293880291272
2015-07-15,-0.09995482689527917
2015-07-16,-0.09818872185873463
2015-07-17,-0.09803908332157403
2015-07-20,-0.09831102996788897
2015-07-21,-0.09583846095858807
2015-07-22,-0.09087832613922218
2015-07-23,-0.09039984968558931
2015-07-24,-0.0932118277315387
2015-07-27,-0.09649206371610565
2015-07-28,-0.09676541545858144
2015-07-29,-0.09633182782592394
2015-07-30,-0.09503931726266032
2015-07-31,-0.09070771433352234
2015-08-03,-0.08490526746734837
2015-08-04,-0.08368547195924995
2015-08-05,-0.08172543439063834
2015-08-06,-0.08402224516633476
2015-08-07,-0.0809946697117342
2015-08-10,-0.08101816534721064
2015-08-11,-0.07703897832774502
2015-08-12,-0.08504323931720935
2015-08-13,-0.08934404460011904
2015-08-17,-0.0924771028556109
2015-08-18,-0.09265956743505258
2015-08-19,-0.09056843833127694
2015-08-20,-0.08586537331153132
2015-08-21,-0.08477949225371957
2015-08-24,-0.09628105678770577
2015-08-25,-0.09907198448345333
2015-08-26,-0.10188460647215318
2015-08-27,-0.10307242999171029
2015-08-28,-0.11197071014150838
2015-08-31,-0.10757627408681182
2015-09-01,-0.10952530970482266
2015-09-02,-0.10919425428768009
2015-09-03,-0.10860567645353776
2015-09-04,-0.11265998145562774
2015-09-07,-0.11293573455482576
2015-09-08,-0.11299850519614267
2015-09-09,-0.12569049430861312
2015-09-10,-0.12949082144307905
2015-09-11,-0.12204021767568604
2015-09-14,-0.12192438622383625
2015-09-15,-0.12218861965713627
2015-09-16,-0.1209991044044439
2015-09-17,-0.12140728633179701
2015-09-18,-0.13274031314307666
2015-09-21,-0.1489956814458639
2015-09-22,-0.14407583387654843
2015-09-23,-0.14998561444253145
2015-09-24,-0.1511443212918568
2015-09-25,-0.16367951808357034
2015-09-30,-0.15587841859196913
2015-10-01,-0.1605896368552276
2015-10-02,-0.15794902004242622
2015-10-05,-0.15932594676786813
2015-10-06,-0.16842263654545506
2015-10-07,-0.16732180407518038
2015-10-08,-0.16815018150150057
2015-10-12,-0.16441284465621958
2015-10-13,-0.16462835509808324
2015-10-14,-0.1678092526099174
2015-10-15,-0.17615596760570293
2015-10-16,-0.18012646155365958
2015-10-19,-0.18688201152803396
2015-10-20,-0.1889391092109516
2015-10-21,-0.1893194188656317
2015-10-22,-0.1956993319218734
2015-10-23,-0.20078120613962283
2015-10-26,-0.2039433946024613
2015-10-27,-0.20895120381663906
2015-10-28,-0.20913031869522627
2015-10-29,-0.21175698040595878
2015-10-30,-0.20976490880738305
2015-11-02,-0.20933903298225306
2015-11-03,-0.2124459033699526
2015-11-04,-0.2095285278090046
2015-11-05,-0.20970564822145735
2015-11-06,-0.21049908654588084
2015-11-09,-0.21786382079643485
2015-11-10,-0.20979538847283663
2015-11-11,-0.21087024753334133
2015-11-12,-0.21355430960401814
2015-11-13,-0.21531936289149112
2015-11-16,-0.21287605213238298
2015-11-17,-0.2232743854678941
2015-11-18,-0.22525386755918944
2015-11-19,-0.22876053993988746
2015-11-20,-0.22736760702361583
2015-11-23,-0.22757395384121704
2015-11-24,-0.22610419057076872
2015-11-25,-0.22135040316133642
2015-11-26,-0.21941879133174075
2015-11-27,-0.21931121042031795
2015-11-30,-0.22711309843059269
2015-12-01,-0.2215674150106054
2015-12-02,-0.2188204816564513
2015-12-03,-0.22178675235265213
2015-12-04,-0.21450596042289174
2015-12-07,-0.2252913150362897
2015-12-08,-0.23494426837326232
2015-12-09,-0.2358377813108813
2015-12-10,-0.23701900949076898
2015-12-11,-0.23682694936326285
2015-12-14,-0.2398620246799418
2015-12-15,-0.24368899702332572
2015-12-16,-0.26597267221804954
2015-12-17,-0.2714560131052242
2015-12-18,-0.27102631745653716
2015-12-21,-0.2713882526632621
2015-12-22,-0.27806810223961637
2015-12-23,-0.2870070963870465
2015-12-24,-0.29061285043226653
2015-12-28,-0.28439436121481
2015-12-29,-0.2857513195654716
2015-12-30,-0.28633042998511743
2016-01-04,-0.2917962415733989
2016-01-05,-0.2834989236190772
2016-01-06,-0.28212115820876876
2016-01-07,-0.2922273266025292
2016-01-08,-0.2917792961408427
2016-01-11,-0.29509811485011006
2016-01-12,-0.30113165277607107
2016-01-13,-0.29539551985126267
2016-01-14,-0.2966873696847467
2016-01-15,-0.2897475767027583
2016-01-18,-0.2939762918608961
2016-01-19,-0.29555425965581983
2016-01-20,-0.285581889202558
2016-01-21,-0.28612600686284567
2016-01-22,-0.300449990652517
2016-01-25,-0.3048693005859909
2016-01-26,-0.30577193048479956
2016-01-27,-0.3068704107119929
2016-01-28,-0.3028083051837085
2016-01-29,-0.30510966368183134
2016-02-01,-0.30476184336132806
2016-02-02,-0.29707863660006756
2016-02-03,-0.3002188435419144
2016-02-04,-0.30645818709143097
2016-02-05,-0.30812324396812424
2016-02-11,-0.29411689379886086
2016-02-12,-0.3002974902113745
2016-02-15,-0.2886943389286757
2016-02-16,-0.28327512603631977
2016-02-17,-0.28345556926094834
2016-02-18,-0.27311726369046835
2016-02-19,-0.2738812828764576
2016-02-22,-0.2751311792426188
2016-02-23,-0.2724864738896482
2016-02-24,-0.26995553093137964
2016-02-25,-0.27005603884132756
2016-02-26,-0.2708475394161823
2016-02-29,-0.27434689530326395
2016-03-02,-0.2862657152005089
2016-03-03,-0.2886358707720443
2016-03-04,-0.28593516629968824
2016-03-07,-0.28437242746618785
2016-03-08,-0.28425677793375265
2016-03-09,-0.28132963219597534
2016-03-10,-0.2822884960387856
2016-03-11,-0.28258282714478206
2016-03-14,-0.2796846652071346
2016-03-15,-0.27524640996396665
2016-03-16,-0.2729403451389846
2016-03-17,-0.2767238835433242
2016-03-18,-0.27252185460147377
2016-03-21,-0.2699670009633856
2016-03-22,-0.27325714096783343
2016-03-23,-0.2659465330073111
2016-03-24,-0.2679440346906251
2016-03-25,-0.2660598448783533
2016-03-28,-0.26695593382326804
2016-03-29,-0.26766611663053147
2016-03-30,-0.26842236280453313
2016-03-31,-0.26194073119315076
2016-04-01,-0.26415883520029343
2016-04-04,-0.2627490425102187
2016-04-05,-0.26335049421879725
2016-04-06,-0.2609783721996924
2016-04-07,-0.26082404292109557
2016-04-08,-0.261734537349359
2016-04-11,-0.25707903206554783
2016-04-12,-0.25944800802593937
2016-04-14,-0.25367249251201224
2016-04-15,-0.2549306396555586
2016-04-18,-0.25324165792999614
2016-04-19,-0.258287673444964
2016-04-20,-0.25209019244639513
2016-04-21,-0.25354422850021424
2016-04-22,-0.25292850991908994
2016-04-25,-0.25501323364553785
2016-04-26,-0.2548957266918955
2016-04-27,-0.25411882088069243
2016-04-28,-0.2542852989419948
2016-04-29,-0.24997136666033667
2016-05-02,-0.2561008831490709
2016-05-03,-0.25936847523247414
2016-05-04,-0.26210681157694965
2016-05-09,-0.26636706804347876
2016-05-10,-0.2641983468414877
2016-05-11,-0.2616906720403289
2016-05-12,-0.26224315646774676
2016-05-13,-0.26086161846726846
2016-05-16,-0.2608806384926065
2016-05-17,-0.2606806600641633
2016-05-18,-0.2571644823545639
2016-05-19,-0.2604809752048683
2016-05-20,-0.25887754202168034
2016-05-23,-0.2577806466759664
2016-05-24,-0.2546081125154674
2016-05-25,-0.2495988736225774
2016-05-26,-0.2504602099383506
2016-05-27,-0.2546479557062063
2016-05-30,-0.2541850749205069
2016-05-31,-0.24205010024527052
2016-06-01,-0.24081152234056646
2016-06-02,-0.23214331131986152
2016-06-03,-0.23222141238041902
2016-06-07,-0.2469947694012362
2016-06-08,-0.247052076160162
2016-06-09,-0.24572151403099912
2016-06-10,-0.25111128562485796
2016-06-13,-0.2625631326358199
2016-06-14,-0.26213469528223005
2016-06-15,-0.26260560244264697
2016-06-16,-0.2584803130420367
2016-06-17,-0.25784948648063283
2016-06-20,-0.25689949171369664
2016-06-21,-0.2564338468600397
2016-06-22,-0.258412559481383
2016-06-23,-0.2567053345560461
2016-06-24,-0.23355622641792628
2016-06-27,-0.22361616971360823
2016-06-28,-0.22036201285910814
2016-06-29,-0.2258371324764183
2016-06-30,-0.2287712591265671
2016-07-01,-0.22983990571088125
2016-07-04,-0.23059773978519058
2016-07-05,-0.23133599989241732
2016-07-06,-0.22579192356878997
2016-07-07,-0.2241916173237316
2016-07-08,-0.22427336348579172
2016-07-11,-0.23089785143007813
2016-07-12,-0.2310616664868307
2016-07-13,-0.23697005220943151
2016-07-14,-0.2358445308050284
2016-07-15,-0.23288681737399333
2016-07-18,-0.23231128003814822
2016-07-19,-0.23149630224924123
2016-07-20,-0.23096147917870738
2016-07-21,-0.23099086699628693
2016-07-22,-0.23381906061681476
2016-07-25,-0.23592420903725828
2016-07-26,-0.23173082347500154
2016-07-27,-0.2306758055948207
2016-07-28,-0.23224620581542926
2016-07-29,-0.23619742487574735
2016-08-01,-0.24061927222262672
2016-08-02,-0.23691630738142141
2016-08-03,-0.2394828733730232
2016-08-04,-0.2391515874829643
2016-08-05,-0.2408484370698785
2016-08-08,-0.23917541237397866
2016-08-09,-0.24621761446762402
2016-08-10,-0.25088948720320137
2016-08-11,-0.25448176976591214
2016-08-12,-0.2543075412364937
2016-08-16,-0.25260976422028536
2016-08-17,-0.25394898718890885
2016-08-18,-0.2488797666230076
2016-08-19,-0.25154970146112327
2016-08-22,-0.2515398348654441
2016-08-23,-0.24925872347395678
2016-08-24,-0.24704253888902789
2016-08-25,-0.24574263455941056
2016-08-26,-0.24339161369951873
2016-08-29,-0.24767936110626607
2016-08-30,-0.24912489473756264
2016-08-31,-0.23717338723013098
2016-09-01,-0.23535081878839892
2016-09-02,-0.2390892727253555
2016-09-05,-0.23677573091882698
2016-09-06,-0.2313967846394986
2016-09-07,-0.23016464797919015
2016-09-08,-0.22828959595857995
2016-09-09,-0.23429673582535618
2016-09-12,-0.24042315888825794
2016-09-13,-0.23420317430080495
2016-09-19,-0.22149839612804398
2016-09-20,-0.22265175616605498
2016-09-21,-0.21497631616335688
2016-09-22,-0.21797502463852514
2016-09-23,-0.22605222460651492
2016-09-26,-0.22609964778564967
2016-09-27,-0.22281965685110552
2016-09-28,-0.21452412969320306
2016-09-29,-0.21652719780902385
2016-09-30,-0.22193444962075284
2016-10-04,-0.21645486502710773
2016-10-05,-0.22005627731318217
2016-10-06,-0.21564856899016152
2016-10-07,-0.21754532379603736
2016-10-10,-0.21803136695040423
2016-10-11,-0.21327463347939535
2016-10-12,-0.20595234840631202
2016-10-13,-0.2081315831618756
2016-10-14,-0.20560407791919358
2016-10-17,-0.2003704854132208
2016-10-18,-0.2005468926341205
2016-10-19,-0.1990944614097109
2016-10-20,-0.19891198284979406
2016-10-21,-0.20121449516305617
2016-10-24,-0.19657698830499576
2016-10-25,-0.18819210449393384
2016-10-26,-0.18598075013550583
2016-10-27,-0.18305301782109235
2016-10-28,-0.1842257759263415
2016-10-31,-0.18397666751980984
2016-11-01,-0.1792003353686636
2016-11-02,-0.17543514914713434
2016-11-03,-0.17710551535510188
2016-11-04,-0.17774946317902832
2016-11-07,-0.17827709094366237
2016-11-08,-0.17644457376093775
2016-11-09,-0.15444854864097327
2016-11-10,-0.10641696116063463
2016-11-11,-0.1097831904648574
2016-11-14,-0.1085086205652167
2016-11-15,-0.10870346352371468
2016-11-16,-0.10835952919396268
2016-11-17,-0.10234459701861702
2016-11-18,-0.09895580222604476
2016-11-21,-0.09928439880336294
2016-11-22,-0.10044973811573357
2016-11-23,-0.09971371621058024
2016-11-24,-0.09618659467857667
2016-11-25,-0.09562992905963918
2016-11-28,-0.09632642840473249
2016-11-29,-0.09348989275098542
2016-11-30,-0.0937975950133993
2016-12-01,-0.09303527538413275
2016-12-02,-0.0901891263967647
2016-12-05,-0.0936276524916592
2016-12-06,-0.09432735943382223
2016-12-07,-0.09391290265737653
2016-12-08,-0.10039784874897933
2016-12-09,-0.10558008992684859
2016-12-12,-0.10709376883710738
2016-12-13,-0.1053843019705816
2016-12-14,-0.11149084535234605
2016-12-15,-0.10798688897847805
2016-12-16,-0.1015368170910463
2016-12-19,-0.10160588328044692
2016-12-20,-0.10164291024887977
2016-12-21,-0.1025181775911423
2016-12-22,-0.09753860548271107
2016-12-23,-0.0969793586207831
2016-12-26,-0.08541041331912291
2016-12-27,-0.08471977763925495
2016-12-28,-0.08738945243681773
2016-12-29,-0.08668844975560078
2017-01-02,-0.08422479342137018
2017-01-03,-0.08457221895073426
2017-01-04,-0.08366661107346898
2017-01-05,-0.08634150235767482
2017-01-06,-0.08864590216266746
2017-01-09,-0.08746316792727689
2017-01-10,-0.08266518692070131
2017-01-11,-0.08943210864348546
2017-01-12,-0.09329650748971008
2017-01-13,-0.08196325880353156
2017-01-16,-0.08035690793437783
2017-01-17,-0.07072969638798067
2017-01-18,-0.06880515900082482
2017-01-19,-0.0727586328169142
2017-01-20,-0.07112414810751332
2017-01-23,-0.0742219693404113
2017-01-24,-0.0734646024840052
2017-01-25,-0.07211782744095503
2017-01-26,-0.0812577095019295
2017-01-31,-0.08498950299170167
2017-02-01,-0.08631118784799278
2017-02-02,-0.0845456652413914
2017-02-03,-0.08369507892805082
2017-02-06,-0.08448185005075079
2017-02-07,-0.0871273082285711
2017-02-08,-0.0901632201381441
2017-02-09,-0.09056816664226697
2017-02-10,-0.09244723790256616
2017-02-13,-0.08720094234185458
2017-02-14,-0.07863496810485236
2017-02-15,-0.08124752029548007
2017-02-16,-0.08946162837568944
2017-02-17,-0.08108450330517698
2017-02-20,-0.08863181007410137
2017-02-21,-0.09864931977597366
2017-02-22,-0.09802254525097966
2017-02-23,-0.10658089635185139
2017-02-24,-0.1042666096679335
2017-02-27,-0.1037847449802959
2017-02-28,-0.1043560783201825
2017-03-02,-0.10136099801289658
2017-03-03,-0.11002274676658559
2017-03-06,-0.10988996231925756
2017-03-07,-0.10750977405775589
2017-03-08,-0.09238228311175649
2017-03-09,-0.09307691781022681
2017-03-10,-0.09386000307357754
2017-03-13,-0.1017882943240415
2017-03-14,-0.09966105558623124
2017-03-15,-0.10217615508552798
2017-03-16,-0.11273404202638428
2017-03-17,-0.11243764077168136
2017-03-20,-0.11321783039836339
2017-03-21,-0.1212894003782081
2017-03-22,-0.12551487253718732
2017-03-23,-0.12011129207464433
2017-03-24,-0.11975921325871805
2017-03-27,-0.11617987310108786
2017-03-28,-0.1166134574588665
2017-03-29,-0.11648334465039388
2017-03-30,-0.11207019606638374
2017-03-31,-0.11319782040021881
2017-04-03,-0.11352748823229598
2017-04-04,-0.1140438396390385
2017-04-05,-0.11203576366010533
2017-04-06,-0.11795970008189552
2017-04-07,-0.11831850276680442
2017-04-10,-0.1229581732686627
2017-04-11,-0.12351828549061449
2017-04-12,-0.12660376628428682
2017-04-13,-0.132965411958558
2017-04-14,-0.13326981857735387
2017-04-17,-0.13377139058425186
2017-04-18,-0.1308935453017091
2017-04-19,-0.14038860354462845
2017-04-20,-0.13990776725289403
2017-04-21,-0.14389186801015097
2017-04-24,-0.1445669633096363
2017-04-25,-0.1488034130369829
2017-04-26,-0.1544454153904471
2017-04-27,-0.15215325432788368
2017-04-28,-0.15159910128170254
2017-05-02,-0.1482834414290592
2017-05-04,-0.15085714075302312
2017-05-08,-0.14565279011430304
2017-05-10,-0.15257664997782744
2017-05-11,-0.15300480009414255
2017-05-12,-0.1482332682001604
2017-05-15,-0.1433291231636577
2017-05-16,-0.13851643362731195
2017-05-17,-0.14170822841735556
2017-05-18,-0.14362890139193665
2017-05-19,-0.14438040999557694
2017-05-22,-0.14717188922390556
2017-05-23,-0.1477077729233031
2017-05-24,-0.14572707036537944
2017-05-25,-0.15141797151703812
2017-05-26,-0.14587561171593982
2017-05-29,-0.14580752207448042
2017-05-30,-0.14804060945455305
2017-05-31,-0.15363992309702107
2017-06-01,-0.15721984619052617
2017-06-02,-0.1559266150676976
2017-06-05,-0.1552035567819235
2017-06-07,-0.1545048863960392
2017-06-08,-0.16363535890679232
2017-06-09,-0.16544498060737117
2017-06-12,-0.16709405698219754
2017-06-13,-0.1634957141739595
2017-06-14,-0.14282014044070016
2017-06-15,-0.13764479485231898
2017-06-16,-0.13830253152700359
2017-06-19,-0.13632128903731366
2017-06-20,-0.11865201139936193
2017-06-21,-0.12062890873306432
2017-06-22,-0.11926965445432271
2017-06-23,-0.12550293029775658
2017-06-26,-0.12685783877124684
2017-06-27,-0.12697257331520143
2017-06-28,-0.1296692999293241
2017-06-29,-0.12810166281962834
2017-06-30,-0.13000399566791093
2017-07-03,-0.16088717837140967
2017-07-04,-0.16841038821748747
2017-07-05,-0.17138021121172609
2017-07-06,-0.16311373481981872
2017-07-07,-0.1580883801976134
2017-07-10,-0.15794457026247755
2017-07-12,-0.1585885192491202
2017-07-13,-0.1631247633079015
2017-07-14,-0.16016377944013585
2017-07-17,-0.16369522115015073
2017-07-18,-0.16379032692372855
2017-07-19,-0.15682990221964851
2017-07-20,-0.15697647626423353
2017-07-21,-0.1540357835832196
2017-07-24,-0.15397938522739738
2017-07-25,-0.14936028469174153
2017-07-26,-0.1518209479117728
2017-07-27,-0.1545124537271779
2017-07-28,-0.1574951365297002
2017-07-31,-0.15668742287120843
2017-08-01,-0.16075027451056648
2017-08-02,-0.16051874729011387
2017-08-03,-0.1662504438700641
2017-08-04,-0.16607509164895395
2017-08-07,-0.1676834325294424
2017-08-08,-0.16917203091046212
2017-08-09,-0.16272123480287712
2017-08-10,-0.16950011190774072
2017-08-11,-0.16910653592544203
2017-08-14,-0.17024983672654506
2017-08-16,-0.17074378987225133
2017-08-17,-0.17295487676847165
2017-08-18,-0.16991183866105772
2017-08-21,-0.16981802567393653
2017-08-22,-0.16960523184925635
2017-08-23,-0.16923550725155848
2017-08-24,-0.1705406518135955
2017-08-25,-0.1714362665158645
2017-08-28,-0.17462241638295528
2017-08-29,-0.17369908679141063
2017-08-30,-0.16585241563525396
2017-08-31,-0.16715621871591926
2017-09-01,-0.16839985980436886
2017-09-04,-0.16153368760410647
2017-09-05,-0.1645803409128425
2017-09-06,-0.16261094227346518
2017-09-07,-0.16101039913785903
2017-09-08,-0.16025232558342334
2017-09-11,-0.15729655656858219
2017-09-12,-0.15833219730201503
2017-09-13,-0.1568870027965719
2017-09-14,-0.1531243986455748
2017-09-15,-0.1552337217299
2017-09-18,-0.15412053923735763
2017-09-19,-0.14443835169174526
2017-09-20,-0.1351163726378864
2017-09-21,-0.13657922090082902
2017-09-25,-0.15163241430705068
2017-09-26,-0.1497697459793226
2017-09-27,-0.14923760535209163
2017-09-28,-0.14314224159007816
2017-09-29,-0.14190212112020537
2017-10-10,-0.14519562225386012
2017-10-11,-0.15635099713172726
2017-10-12,-0.16496121694499807
2017-10-13,-0.16218331597414057
2017-10-16,-0.15170026072047685
2017-10-17,-0.15253401736074212
2017-10-18,-0.1518759582682933
2017-10-19,-0.15139800523088284
2017-10-20,-0.15242393934846557
2017-10-23,-0.15258619312471522
2017-10-24,-0.16622662343055344
2017-10-25,-0.1686552667410586
2017-10-26,-0.16721014646120191
2017-10-27,-0.16716382261225288
2017-10-30,-0.16926823926708115
2017-10-31,-0.1703034740844522
2017-11-01,-0.17738896976045404
2017-11-02,-0.17358105018389525
2017-11-03,-0.1688765250034972
2017-11-06,-0.17409273250733232
2017-11-07,-0.1748386290650085
2017-11-08,-0.18327185960159792
2017-11-09,-0.18765645260476096
2017-11-10,-0.18672136652226487
2017-11-13,-0.1875479096177128
2017-11-14,-0.18834130357668374
2017-11-15,-0.18537079852086558
2017-11-17,-0.19225019932337695
2017-11-20,-0.19101094127103693
2017-11-21,-0.19008316147305535
2017-11-22,-0.19110314560804015
2017-11-23,-0.22769886831344804
2017-11-24,-0.3146624117635103
2017-11-27,-0.3079865181647778
2017-11-28,-0.30729201985296045
2017-11-29,-0.30425097664021644
2017-11-30,-0.295321084060633
2017-12-01,-0.2955216317615799
2017-12-04,-0.29584452723817706
2017-12-05,-0.29416390016771393
2017-12-06,-0.29084963105292927
2017-12-07,-0.2945552390363565
2017-12-08,-0.2853101569508524
2017-12-11,-0.28535888516069546
2017-12-12,-0.28258108071230204
2017-12-13,-0.27882051387919027
2017-12-14,-0.27324710995524376
2017-12-15,-0.2714476243151298
2017-12-18,-0.28205098522090943
2017-12-19,-0.2801980368665322
2017-12-21,-0.2604784670697521
2017-12-22,-0.26032774825728466
2017-12-26,-0.23826982969708596
2017-12-27,-0.23683922179559394
2017-12-28,-0.23770935052094133
2018-01-02,-0.23905282672861036
2018-01-03,-0.2394830842357246
2018-01-04,-0.24187442938560433
2018-01-05,-0.2449625307743176
2018-01-08,-0.24417773647773094
2018-01-09,-0.24527659863556053
2018-01-10,-0.24621791775295837
2018-01-11,-0.24431524615753253
2018-01-12,-0.24612015114696387
2018-01-15,-0.2473163890175231
2018-01-16,-0.2412342700755955
2018-01-17,-0.23585375088059288
2018-01-18,-0.2362043474736828
2018-01-19,-0.2363074582497639
2018-01-22,-0.23185006642669162
2018-01-23,-0.2251887488288228
2018-01-24,-0.2296125654133718
2018-01-25,-0.23430985261941628
2018-01-26,-0.2367182171665745
2018-01-29,-0.23663721641754917
2018-01-30,-0.24518820397325922
2018-01-31,-0.24112667480536765
2018-02-01,-0.251038381777786
2018-02-02,-0.25297028815577377
2018-02-05,-0.27976627891775746
2018-02-06,-0.29304901337886763
2018-02-07,-0.24993063632171583
2018-02-08,-0.24452888109192475
2018-02-09,-0.2537838115953779
2018-02-12,-0.26429606423336827
2018-02-13,-0.26471977198565355
2018-02-14,-0.2579958093714781
2018-02-19,-0.2622832860585834
2018-02-20,-0.25724847555936253
2018-02-21,-0.25136180587777784
2018-02-22,-0.2535360189194417
2018-02-23,-0.241258383146338
2018-02-26,-0.24312930971469726
2018-02-27,-0.23800322741117463
2018-02-28,-0.24838463688450607
2018-03-02,-0.25308049059502363
2018-03-05,-0.24802566683185492
2018-03-06,-0.24857660777902532
2018-03-07,-0.2366376591888781
2018-03-08,-0.23164651911797737
2018-03-09,-0.22143088645109443
2018-03-12,-0.2304264872297416
2018-03-13,-0.22698284733098434
2018-03-14,-0.22776345568888542
2018-03-15,-0.22841407093602534
2018-03-16,-0.23294138785126503
2018-03-19,-0.23450469101535773
2018-03-20,-0.23457469820519608
2018-03-21,-0.2378038332423184
2018-03-22,-0.2296430403534321
2018-03-23,-0.27008081925051797
2018-03-26,-0.2687746961979486
2018-03-27,-0.2720436971770476
2018-03-28,-0.26941629390889726
2018-03-29,-0.27567965386603405
2018-03-30,-0.26848951254434156
2018-04-02,-0.2702258377136984
2018-04-03,-0.2691891044883256
2018-04-04,-0.25634182982698167
2018-04-05,-0.25020114578014724
2018-04-06,-0.25163170523304135
2018-04-09,-0.23650188364167346
2018-04-10,-0.23362376711226027
2018-04-11,-0.2310433638546346
2018-04-12,-0.23053275294752737
2018-04-13,-0.2319100659359253
2018-04-16,-0.23083652469793456
2018-04-17,-0.23144243467401274
2018-04-18,-0.23515085885818257
2018-04-19,-0.2344158939735386
2018-04-20,-0.23489910094112
2018-04-23,-0.23489913673454377
2018-04-24,-0.23808169254038722
2018-04-25,-0.2342096850342675
2018-04-26,-0.22786451744872185
2018-04-27,-0.2256042866594728
2018-04-30,-0.2292064919304113
2018-05-02,-0.23163235954518635
2018-05-03,-0.229034559264188
2018-05-04,-0.22191068189647223
2018-05-08,-0.2242117486947076
2018-05-09,-0.22388154113769557
2018-05-10,-0.21942136218887448
2018-05-11,-0.2234725735789905
2018-05-14,-0.22137034658773289
2018-05-15,-0.22259818366895487
2018-05-16,-0.2222193574957584
2018-05-17,-0.21833706480171522
2018-05-18,-0.21650686537674035
2018-05-21,-0.21696880873713453
2018-05-23,-0.22233884597371353
2018-05-24,-0.2205450473353565
2018-05-25,-0.2279626760417283
2018-05-28,-0.2277748112016043
2018-05-29,-0.22031482345497408
2018-05-30,-0.24144541250552617
2018-05-31,-0.24487281369070657
